account_id,name,address,latest_update_datetime,queue,status
33057,Olivia Jones,"21 Hillcrest Road, Cork",2025-07-16T21:24:37.000000,COLLECTIONS,PRIME_D
11356,Maria Williams,"147 Oak Street, Galway",2025-07-16T23:12:07.000000,COLLECTIONS,CANCEL2
59505,Daniel Wilson,"113 Pine Road, Limerick",2025-07-17T05:13:35.000000,SETTLED,SETTLED
42371,David Williams,"102 Elm Street, Belfast",2025-07-17T05:56:51.000000,TRACE,GONEAWAY
82269,Maria Martinez,"175 Oak Street, Galway",2025-07-17T06:21:02.000000,LEGAL,HOLD FO
52697,Sarah Davis,"39 Hillcrest Road, Sligo",2025-07-17T06:24:32.000000,PAYING,PAY PROP
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-07-17T06:38:07.000000,SETTLED,SETTLED
63223,Daniel Smith,"39 Oak Street, Kilkenny",2025-07-17T09:22:43.000000,PAYING,PAY PROP
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-07-17T10:13:40.000000,PAYING,PAY PROP
17948,Alex Martinez,"128 Riverside Drive, Kilkenny",2025-07-17T11:07:37.000000,TRACE,GONEAWAY
86494,Laura Jones,"188 Sunset Boulevard, Dublin",2025-07-17T12:14:48.000000,OTHER,ARCHIVED
69833,Laura Garcia,"200 Hillcrest Road, Kilkenny",2025-07-17T12:43:03.000000,PAYING,PAY PROP
86494,Laura Jones,"188 Sunset Boulevard, Dublin",2025-07-17T13:13:19.000000,PAYING,PAY CURR
52609,Sophia Brown,"53 Pine Road, Limerick",2025-07-17T15:51:05.000000,SETTLED,SETTLED
70629,Michael Rodriguez,"172 Oak Street, Belfast",2025-07-18T02:43:15.000000,OTHER,ARCHIVED
29210,David Brown,"69 Oak Street, Kilkenny",2025-07-18T10:06:44.000000,PAYING,PAY CURR
26232,Daniel Davis,"106 Pine Road, Belfast",2025-07-19T03:16:57.000000,OTHER,ARCHIVED
72340,John Rodriguez,"58 Pine Road, Belfast",2025-07-19T04:01:20.000000,PAYING,PAY CURR
34629,Alex Martinez,"67 Sunset Boulevard, Galway",2025-07-19T04:15:21.000000,INSOLVENCY,INS2
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-07-19T04:34:01.000000,OTHER,ARCHIVED
28382,Daniel Miller,"64 Maple Avenue, Kilkenny",2025-07-19T05:18:03.000000,SETTLED,SETTLED
77535,Michael Johnson,"25 Maple Avenue, Sligo",2025-07-19T10:10:06.000000,PAYING,PAY CURR
31172,Olivia Smith,"102 Sunset Boulevard, Dublin",2025-07-19T11:12:14.000000,LEGAL,LEG_TIT
91435,David Smith,"2 Sunset Boulevard, Dublin",2025-07-19T12:59:44.000000,SETTLED,SETTLED
46494,Laura Johnson,"178 Cedar Lane, Sligo",2025-07-19T13:38:31.000000,OTHER,ARCHIVED
95230,Sophia Rodriguez,"48 Sunset Boulevard, Limerick",2025-07-19T16:01:43.000000,COLLECTIONS,TELSOLUTIONS4
74104,Sarah Rodriguez,"106 Riverside Drive, Kilkenny",2025-07-19T16:03:13.000000,COLLECTIONS,TELSOLUTIONS1
91558,Sophia Rodriguez,"139 Riverside Drive, Galway",2025-07-19T17:38:32.000000,OTHER,ARCHIVED
46992,James Williams,"15 Cedar Lane, Dublin",2025-07-19T19:08:49.000000,OTHER,ARCHIVED
58984,Daniel Brown,"123 Pine Road, Cork",2025-07-19T19:50:01.000000,PAYING,PAY CURR
82324,David Smith,"60 Maple Avenue, Limerick",2025-07-19T20:32:15.000000,LEGAL,LEG VERIF 1
13787,Laura Wilson,"88 Elm Street, Cork",2025-07-19T22:46:47.000000,COLLECTIONS,PRIME_D
62106,Laura Brown,"183 Riverside Drive, Galway",2025-07-19T22:58:42.000000,INSOLVENCY,INS3
91710,Olivia Williams,"53 Sunset Boulevard, Limerick",2025-07-19T23:47:05.000000,OTHER,ARCHIVED
58064,Emma Williams,"123 Elm Street, Waterford",2025-07-20T01:01:33.000000,OTHER,ARCHIVED
59791,Emma Martinez,"93 Elm Street, Cork",2025-07-20T02:51:28.000000,SETTLED,SETTLED
17880,Emma Davis,"52 Pine Road, Cork",2025-07-20T03:26:41.000000,TRACE,GONEAWAY
55044,Emma Wilson,"74 Riverside Drive, Galway",2025-07-20T03:40:06.000000,TRACE,GONEAWAY
66787,Alex Rodriguez,"26 Elm Street, Sligo",2025-07-20T03:45:28.000000,PAYING,PAY PROP
66138,John Jones,"170 Hillcrest Road, Sligo",2025-07-20T04:09:21.000000,COLLECTIONS,PRIME_D
19372,Michael Johnson,"33 Maple Avenue, Belfast",2025-07-20T08:33:03.000000,LEGAL,LEG VERIF 1
86086,Laura Garcia,"68 Pine Road, Sligo",2025-07-20T08:39:32.000000,INSOLVENCY,INSP
83620,David Wilson,"122 Pine Road, Waterford",2025-07-20T10:04:44.000000,SETTLED,SETTLED
67396,Maria Johnson,"32 Riverside Drive, Sligo",2025-07-20T10:08:04.000000,LEGAL,LEG_TIT
88654,Michael Rodriguez,"128 Oak Street, Kilkenny",2025-07-20T11:41:54.000000,OTHER,ARCHIVED
47450,Olivia Smith,"2 Cedar Lane, Limerick",2025-07-20T18:20:55.000000,LEGAL,LEG VERIF 2
67687,Maria Martinez,"196 Riverside Drive, Belfast",2025-07-20T19:19:32.000000,PAYING,PAY PROP
34650,Daniel Miller,"37 Elm Street, Belfast",2025-07-20T19:46:28.000000,INSOLVENCY,INS4
53017,Daniel Smith,"120 Hillcrest Road, Belfast",2025-07-20T22:18:57.000000,LEGAL,LEG VERIF 2
47862,James Williams,"77 Riverside Drive, Galway",2025-07-21T01:23:31.000000,INSOLVENCY,INS1
34108,Laura Jones,"183 Pine Road, Galway",2025-07-21T01:45:38.000000,OTHER,ARCHIVED
86646,Sarah Williams,"29 Hillcrest Road, Galway",2025-07-21T04:09:04.000000,LEGAL,HOLD FO
51246,Sarah Williams,"142 Oak Street, Limerick",2025-07-21T04:18:46.000000,TRACE,GONEAWAY
98254,Sarah Rodriguez,"3 Pine Road, Sligo",2025-07-21T08:25:39.000000,COLLECTIONS,CANCEL4
75723,Olivia Williams,"141 Pine Road, Waterford",2025-07-21T15:37:58.000000,TRACE,GONEAWAY
89946,John Brown,"125 Maple Avenue, Cork",2025-07-21T16:21:34.000000,OTHER,ARCHIVED
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-07-21T16:57:11.000000,COLLECTIONS,CANCEL4
17993,Alex Smith,"170 Sunset Boulevard, Belfast",2025-07-21T19:57:38.000000,LEGAL,HOLD FO
31233,Daniel Wilson,"55 Maple Avenue, Waterford",2025-07-21T20:26:00.000000,INSOLVENCY,INS1
82487,Daniel Miller,"195 Riverside Drive, Belfast",2025-07-21T21:04:14.000000,COLLECTIONS,CASSIST2
85441,John Garcia,"125 Hillcrest Road, Sligo",2025-07-21T22:32:32.000000,PAYING,PAY CURR
47532,Sophia Jones,"89 Riverside Drive, Sligo",2025-07-21T23:41:09.000000,LEGAL,HOLD FO
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-07-22T01:43:49.000000,OTHER,ARCHIVED
40733,Daniel Miller,"77 Cedar Lane, Belfast",2025-07-22T08:52:14.000000,COLLECTIONS,CASSIST2
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-07-23T00:02:07.000000,OTHER,ARCHIVED
17320,Maria Martinez,"117 Sunset Boulevard, Belfast",2025-07-23T00:32:56.000000,PAYING,PAY PROP
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-07-23T01:03:59.000000,OTHER,ARCHIVED
16077,Alex Jones,"35 Riverside Drive, Waterford",2025-07-23T01:37:56.000000,PAYING,PAY CURR
26066,James Jones,"161 Pine Road, Waterford",2025-07-23T01:58:04.000000,INSOLVENCY,INS4
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-07-23T02:09:38.000000,INSOLVENCY,INS4
30496,John Wilson,"28 Riverside Drive, Galway",2025-07-23T02:13:10.000000,TRACE,GONEAWAY
68861,Emma Rodriguez,"115 Sunset Boulevard, Cork",2025-07-23T02:23:48.000000,PAYING,PAY CURR
16198,Laura Williams,"167 Elm Street, Limerick",2025-07-23T02:56:05.000000,SETTLED,SETTLED
94956,Alex Jones,"144 Riverside Drive, Limerick",2025-07-23T04:50:58.000000,SETTLED,SETTLED
67396,Maria Johnson,"32 Riverside Drive, Sligo",2025-07-23T08:39:10.000000,PAYING,PAY PROP
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-07-23T08:46:32.000000,PAYING,PAY PROP
89082,Michael Smith,"188 Hillcrest Road, Belfast",2025-07-23T12:12:35.000000,LEGAL,LEG_TIT
73732,Laura Williams,"139 Maple Avenue, Galway",2025-07-23T12:58:22.000000,PAYING,PAY CURR
80451,Sophia Wilson,"3 Hillcrest Road, Cork",2025-07-23T13:45:58.000000,LEGAL,LEG_NOT
47862,James Williams,"77 Riverside Drive, Galway",2025-07-23T16:23:34.000000,INSOLVENCY,INS4
40733,Daniel Miller,"77 Cedar Lane, Belfast",2025-07-23T18:02:24.000000,INSOLVENCY,INS3
27482,Sophia Smith,"93 Elm Street, Dublin",2025-07-23T20:37:59.000000,COLLECTIONS,PRIME_D
25000,Maria Martinez,"48 Elm Street, Galway",2025-07-23T21:14:26.000000,SETTLED,SETTLED
74428,Laura Martinez,"15 Cedar Lane, Kilkenny",2025-07-24T06:09:40.000000,LEGAL,LEG VERIF 1
89637,Olivia Smith,"50 Cedar Lane, Dublin",2025-07-24T08:55:38.000000,OTHER,ARCHIVED
44476,David Martinez,"26 Cedar Lane, Cork",2025-07-24T13:39:09.000000,PAYING,PAY CURR
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-07-24T13:42:43.000000,COLLECTIONS,PAY OVER
31527,Sarah Garcia,"145 Oak Street, Kilkenny",2025-07-24T22:28:50.000000,OTHER,ARCHIVED
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-07-25T19:45:54.000000,LEGAL,HOLD FO
99755,Michael Johnson,"45 Pine Road, Kilkenny",2025-07-26T00:35:11.000000,LEGAL,LEG VERIF 1
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-07-26T01:30:52.000000,PAYING,PAY PROP
61550,Maria Brown,"98 Riverside Drive, Galway",2025-07-26T07:12:53.000000,INSOLVENCY,INS2
73556,Emma Rodriguez,"154 Oak Street, Belfast",2025-07-26T09:31:18.000000,TRACE,GONEAWAY
69791,Michael Rodriguez,"160 Maple Avenue, Belfast",2025-07-26T11:44:09.000000,SETTLED,SETTLED
34002,James Johnson,"200 Oak Street, Waterford",2025-07-26T16:59:11.000000,COLLECTIONS,CASSIST2
19523,Michael Wilson,"179 Elm Street, Sligo",2025-07-26T20:37:13.000000,TRACE,GONEAWAY
72278,Laura Davis,"100 Cedar Lane, Limerick",2025-07-26T20:47:23.000000,LEGAL,LEG_NOT
91173,Sarah Wilson,"18 Pine Road, Cork",2025-07-26T21:00:37.000000,PAYING,PAY CURR
50973,Emma Miller,"128 Maple Avenue, Galway",2025-07-26T21:20:21.000000,PAYING,PAY PROP
25073,John Davis,"156 Elm Street, Galway",2025-07-26T22:23:11.000000,INSOLVENCY,INS3
60048,Sophia Williams,"132 Hillcrest Road, Waterford",2025-07-26T22:39:39.000000,TRACE,GONEAWAY
21453,John Garcia,"90 Sunset Boulevard, Waterford",2025-07-26T23:02:51.000000,INSOLVENCY,INS1
84455,Daniel Smith,"118 Maple Avenue, Galway",2025-07-26T23:13:16.000000,LEGAL,LEG VERIF 1
67303,Laura Smith,"145 Cedar Lane, Belfast",2025-07-27T01:05:44.000000,PAYING,PAY CURR
65864,Maria Brown,"197 Hillcrest Road, Dublin",2025-07-27T02:00:30.000000,PAYING,PAY CURR
69791,Michael Rodriguez,"160 Maple Avenue, Belfast",2025-07-27T02:08:38.000000,COLLECTIONS,PRIME
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-07-27T02:27:14.000000,TRACE,GONEAWAY
95274,Laura Jones,"120 Maple Avenue, Kilkenny",2025-07-27T08:17:27.000000,TRACE,GONEAWAY
98298,Sarah Williams,"118 Elm Street, Cork",2025-07-27T08:33:36.000000,TRACE,GONEAWAY
26096,Sarah Jones,"154 Elm Street, Sligo",2025-07-27T12:52:08.000000,OTHER,ARCHIVED
86347,Michael Johnson,"31 Pine Road, Galway",2025-07-27T13:14:37.000000,COLLECTIONS,PRIME_D
31172,Olivia Smith,"102 Sunset Boulevard, Dublin",2025-07-27T13:45:36.000000,TRACE,GONEAWAY
45571,Emma Martinez,"93 Cedar Lane, Limerick",2025-07-27T14:01:43.000000,PAYING,PAY CURR
66106,Michael Davis,"56 Pine Road, Galway",2025-07-27T15:06:22.000000,LEGAL,HOLD FO
71242,James Davis,"9 Hillcrest Road, Kilkenny",2025-07-27T16:04:54.000000,INSOLVENCY,INS2
27497,John Garcia,"165 Maple Avenue, Limerick",2025-07-27T16:07:03.000000,COLLECTIONS,CANCEL2
81469,Sarah Johnson,"130 Elm Street, Belfast",2025-07-27T20:13:14.000000,INSOLVENCY,INS4
39776,Maria Davis,"113 Maple Avenue, Kilkenny",2025-07-27T20:29:12.000000,TRACE,GONEAWAY
20233,Michael Davis,"60 Riverside Drive, Belfast",2025-07-27T21:02:50.000000,INSOLVENCY,INS3
39643,Emma Davis,"33 Elm Street, Cork",2025-07-27T21:28:18.000000,OTHER,ARCHIVED
26168,Maria Williams,"120 Cedar Lane, Belfast",2025-07-27T23:07:54.000000,COLLECTIONS,PRIME
13664,Emma Wilson,"1 Cedar Lane, Galway",2025-07-27T23:34:58.000000,COLLECTIONS,CANCEL4
19413,Sophia Jones,"52 Sunset Boulevard, Limerick",2025-07-28T00:06:22.000000,COLLECTIONS,PAY OVER
63368,John Johnson,"56 Elm Street, Limerick",2025-07-28T03:12:43.000000,OTHER,ARCHIVED
56961,John Brown,"83 Riverside Drive, Galway",2025-07-28T03:29:31.000000,PAYING,PAY PROP
41740,John Johnson,"78 Cedar Lane, Dublin",2025-07-28T04:04:13.000000,INSOLVENCY,INS1
53131,Emma Garcia,"41 Elm Street, Sligo",2025-07-28T04:30:33.000000,TRACE,GONEAWAY
78987,Maria Smith,"55 Oak Street, Limerick",2025-07-28T05:59:11.000000,PAYING,PAY PROP
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-07-28T09:15:10.000000,OTHER,ARCHIVED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-07-28T10:19:37.000000,SETTLED,SETTLED
25000,Maria Martinez,"48 Elm Street, Galway",2025-07-28T11:24:09.000000,COLLECTIONS,TELSOLUTIONS1
85441,John Garcia,"125 Hillcrest Road, Sligo",2025-07-28T12:21:42.000000,INSOLVENCY,INS4
14961,John Davis,"179 Riverside Drive, Dublin",2025-07-28T14:20:07.000000,COLLECTIONS,PRIME_D
36313,David Smith,"102 Sunset Boulevard, Sligo",2025-07-28T14:49:00.000000,COLLECTIONS,PRIME_D
50973,Emma Miller,"128 Maple Avenue, Galway",2025-07-28T16:07:14.000000,SETTLED,SETTLED
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-07-28T17:35:24.000000,COLLECTIONS,PAY OVER
41740,John Johnson,"78 Cedar Lane, Dublin",2025-07-28T17:44:46.000000,PAYING,PAY CURR
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-07-28T17:46:27.000000,TRACE,GONEAWAY
79792,David Smith,"72 Elm Street, Kilkenny",2025-07-28T18:10:30.000000,PAYING,PAY CURR
68436,Emma Johnson,"189 Oak Street, Cork",2025-07-28T19:57:33.000000,INSOLVENCY,INS4
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-07-29T00:00:46.000000,INSOLVENCY,INS1
19086,Laura Brown,"88 Cedar Lane, Sligo",2025-07-29T01:55:35.000000,SETTLED,SETTLED
17993,Alex Smith,"170 Sunset Boulevard, Belfast",2025-07-29T01:59:43.000000,LEGAL,LEG VERIF 2
34002,James Johnson,"200 Oak Street, Waterford",2025-07-29T06:44:20.000000,TRACE,GONEAWAY
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-07-29T13:32:55.000000,LEGAL,LEG_NOT
85869,Sarah Miller,"159 Pine Road, Sligo",2025-07-29T16:51:59.000000,SETTLED,SETTLED
13861,David Smith,"185 Maple Avenue, Dublin",2025-07-29T18:17:27.000000,PAYING,PAY CURR
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-07-29T20:44:13.000000,LEGAL,LEG_TIT
59505,Daniel Wilson,"113 Pine Road, Limerick",2025-07-29T23:51:03.000000,LEGAL,LEG_TIT
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-07-31T00:54:15.000000,OTHER,ARCHIVED
71125,John Brown,"136 Maple Avenue, Kilkenny",2025-07-31T02:44:02.000000,COLLECTIONS,CANCEL2
51216,Olivia Martinez,"180 Pine Road, Waterford",2025-07-31T05:40:57.000000,OTHER,ARCHIVED
53131,Emma Garcia,"41 Elm Street, Sligo",2025-07-31T07:31:59.000000,LEGAL,HOLD FO
60001,Alex Brown,"57 Cedar Lane, Kilkenny",2025-07-31T09:52:37.000000,PAYING,PAY PROP
68484,Michael Wilson,"53 Elm Street, Kilkenny",2025-07-31T10:03:11.000000,LEGAL,LEG_NOT
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-07-31T10:27:06.000000,TRACE,GONEAWAY
26696,Sarah Rodriguez,"73 Maple Avenue, Kilkenny",2025-07-31T10:40:48.000000,TRACE,GONEAWAY
77524,Maria Martinez,"55 Elm Street, Sligo",2025-07-31T10:42:51.000000,INSOLVENCY,INS3
75723,Olivia Williams,"141 Pine Road, Waterford",2025-07-31T12:09:34.000000,INSOLVENCY,INS2
55047,James Martinez,"78 Pine Road, Waterford",2025-07-31T14:51:33.000000,INSOLVENCY,INS3
47801,John Johnson,"44 Cedar Lane, Dublin",2025-07-31T15:48:50.000000,SETTLED,SETTLED
47808,James Garcia,"200 Elm Street, Belfast",2025-07-31T17:28:50.000000,OTHER,ARCHIVED
30746,Alex Miller,"32 Oak Street, Cork",2025-07-31T18:35:22.000000,COLLECTIONS,CANCEL2
64070,Laura Davis,"42 Elm Street, Galway",2025-07-31T19:55:37.000000,LEGAL,LEG VERIF 1
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-07-31T22:08:41.000000,TRACE,GONEAWAY
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-07-31T22:18:38.000000,TRACE,GONEAWAY
95599,Michael Wilson,"70 Maple Avenue, Sligo",2025-07-31T22:36:21.000000,OTHER,ARCHIVED
82789,Maria Garcia,"57 Oak Street, Galway",2025-07-31T23:54:20.000000,TRACE,GONEAWAY
80893,Alex Wilson,"36 Cedar Lane, Sligo",2025-08-01T00:10:53.000000,INSOLVENCY,INS3
26742,Laura Miller,"18 Maple Avenue, Waterford",2025-08-01T02:28:37.000000,COLLECTIONS,PRIME_D
86650,David Rodriguez,"156 Sunset Boulevard, Kilkenny",2025-08-01T02:40:22.000000,SETTLED,SETTLED
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-08-01T04:44:51.000000,OTHER,ARCHIVED
15004,Sarah Martinez,"4 Hillcrest Road, Limerick",2025-08-01T05:18:40.000000,OTHER,ARCHIVED
91142,Michael Rodriguez,"159 Pine Road, Waterford",2025-08-01T07:20:40.000000,PAYING,PAY CURR
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-08-01T08:18:14.000000,TRACE,GONEAWAY
15248,Maria Martinez,"86 Elm Street, Belfast",2025-08-01T16:16:51.000000,INSOLVENCY,INSP
75042,Sophia Jones,"52 Cedar Lane, Limerick",2025-08-01T16:19:50.000000,COLLECTIONS,CASSIST2
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-08-01T17:57:05.000000,COLLECTIONS,PRIME_D
33687,Michael Wilson,"175 Pine Road, Belfast",2025-08-01T18:06:25.000000,PAYING,PAY PROP
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-08-01T18:33:33.000000,PAYING,PAY CURR
30746,Alex Miller,"32 Oak Street, Cork",2025-08-01T18:52:06.000000,OTHER,ARCHIVED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-08-01T19:05:54.000000,SETTLED,SETTLED
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-08-01T19:30:28.000000,TRACE,GONEAWAY
13787,Laura Wilson,"88 Elm Street, Cork",2025-08-01T20:34:23.000000,TRACE,GONEAWAY
61279,Maria Smith,"51 Maple Avenue, Dublin",2025-08-01T21:10:45.000000,OTHER,ARCHIVED
19986,Alex Smith,"130 Oak Street, Galway",2025-08-01T21:22:25.000000,PAYING,PAY CURR
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-08-01T22:15:31.000000,TRACE,GONEAWAY
28504,Maria Jones,"169 Oak Street, Sligo",2025-08-01T23:56:01.000000,PAYING,PAY CURR
93774,James Jones,"97 Elm Street, Waterford",2025-08-02T02:07:57.000000,COLLECTIONS,CASSIST2
66463,John Wilson,"104 Sunset Boulevard, Kilkenny",2025-08-02T05:10:17.000000,PAYING,PAY PROP
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-08-02T06:56:08.000000,SETTLED,SETTLED
40856,Alex Rodriguez,"39 Elm Street, Sligo",2025-08-02T07:21:44.000000,TRACE,GONEAWAY
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-08-02T08:20:00.000000,LEGAL,LEG VERIF 1
50973,Emma Miller,"128 Maple Avenue, Galway",2025-08-02T08:38:12.000000,OTHER,ARCHIVED
62345,Laura Miller,"189 Cedar Lane, Cork",2025-08-02T09:00:00.000000,COLLECTIONS,PRIME_D
39776,Maria Davis,"113 Maple Avenue, Kilkenny",2025-08-02T09:16:17.000000,PAYING,PAY CURR
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-08-02T14:56:39.000000,PAYING,PAY CURR
91678,Laura Garcia,"104 Cedar Lane, Waterford",2025-08-02T17:22:27.000000,PAYING,PAY CURR
44286,Sophia Davis,"160 Cedar Lane, Cork",2025-08-02T18:03:17.000000,SETTLED,SETTLED
74894,Emma Garcia,"190 Sunset Boulevard, Belfast",2025-08-02T20:55:27.000000,LEGAL,HOLD FO
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-08-03T01:17:21.000000,COLLECTIONS,CANCEL4
42371,David Williams,"102 Elm Street, Belfast",2025-08-03T08:47:08.000000,PAYING,PAY PROP
58892,Maria Johnson,"192 Cedar Lane, Dublin",2025-08-03T13:01:35.000000,OTHER,ARCHIVED
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-03T14:34:39.000000,INSOLVENCY,INS1
30746,Alex Miller,"32 Oak Street, Cork",2025-08-03T16:44:32.000000,OTHER,ARCHIVED
35401,John Miller,"164 Sunset Boulevard, Belfast",2025-08-03T20:36:05.000000,LEGAL,LEG_NOT
39116,Olivia Johnson,"62 Oak Street, Cork",2025-08-03T20:52:07.000000,LEGAL,LEG_TIT
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-08-04T00:25:09.000000,OTHER,ARCHIVED
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-08-04T01:09:09.000000,OTHER,ARCHIVED
52697,Sarah Davis,"39 Hillcrest Road, Sligo",2025-08-04T01:43:08.000000,COLLECTIONS,PAY OVER
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-08-04T01:53:35.000000,TRACE,GONEAWAY
97918,Daniel Smith,"123 Riverside Drive, Sligo",2025-08-04T06:37:28.000000,INSOLVENCY,INS1
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-08-04T07:38:53.000000,COLLECTIONS,CANCEL4
92669,John Davis,"72 Pine Road, Kilkenny",2025-08-04T08:36:50.000000,INSOLVENCY,INSP
31172,Olivia Smith,"102 Sunset Boulevard, Dublin",2025-08-04T09:03:05.000000,TRACE,GONEAWAY
44060,Sarah Davis,"151 Cedar Lane, Kilkenny",2025-08-04T16:26:46.000000,SETTLED,SETTLED
34177,Sarah Jones,"63 Hillcrest Road, Limerick",2025-08-04T17:40:53.000000,LEGAL,LEG_TIT
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-08-05T00:39:55.000000,TRACE,GONEAWAY
83776,Maria Smith,"105 Pine Road, Kilkenny",2025-08-05T00:45:01.000000,LEGAL,LEG VERIF 1
97661,Laura Williams,"148 Oak Street, Limerick",2025-08-05T01:20:13.000000,OTHER,ARCHIVED
98298,Sarah Williams,"118 Elm Street, Cork",2025-08-05T03:26:33.000000,TRACE,GONEAWAY
86693,James Jones,"164 Cedar Lane, Kilkenny",2025-08-05T03:52:01.000000,SETTLED,SETTLED
23382,David Garcia,"142 Hillcrest Road, Galway",2025-08-05T05:08:07.000000,COLLECTIONS,PRIME
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-08-05T05:32:00.000000,INSOLVENCY,INS1
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-05T07:32:32.000000,OTHER,ARCHIVED
86347,Michael Johnson,"31 Pine Road, Galway",2025-08-05T12:47:23.000000,PAYING,PAY PROP
97730,Olivia Smith,"186 Sunset Boulevard, Limerick",2025-08-05T19:26:09.000000,OTHER,ARCHIVED
91678,Laura Garcia,"104 Cedar Lane, Waterford",2025-08-05T19:52:27.000000,SETTLED,SETTLED
97661,Laura Williams,"148 Oak Street, Limerick",2025-08-05T20:32:33.000000,SETTLED,SETTLED
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-05T21:24:08.000000,COLLECTIONS,CANCEL4
54275,Alex Jones,"90 Oak Street, Sligo",2025-08-05T22:50:05.000000,COLLECTIONS,PRIME_D
14184,Olivia Jones,"24 Oak Street, Dublin",2025-08-06T00:16:40.000000,TRACE,GONEAWAY
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-08-06T08:52:38.000000,LEGAL,LEG VERIF 1
90725,David Williams,"35 Oak Street, Cork",2025-08-06T14:01:45.000000,LEGAL,LEG VERIF 1
14567,Sophia Davis,"52 Elm Street, Belfast",2025-08-06T18:53:42.000000,COLLECTIONS,CASSIST2
17413,Emma Martinez,"195 Riverside Drive, Kilkenny",2025-08-06T22:23:59.000000,TRACE,GONEAWAY
74699,John Williams,"171 Riverside Drive, Limerick",2025-08-07T00:26:44.000000,COLLECTIONS,TELSOLUTIONS4
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-08-07T01:21:53.000000,INSOLVENCY,INS1
41546,David Williams,"178 Sunset Boulevard, Cork",2025-08-07T01:30:20.000000,INSOLVENCY,INS4
13883,David Smith,"74 Sunset Boulevard, Cork",2025-08-07T01:36:15.000000,SETTLED,SETTLED
46369,Emma Jones,"85 Sunset Boulevard, Sligo",2025-08-07T03:58:17.000000,OTHER,ARCHIVED
53016,Laura Johnson,"197 Oak Street, Belfast",2025-08-07T03:59:12.000000,COLLECTIONS,TELSOLUTIONS4
98794,Sarah Martinez,"10 Maple Avenue, Cork",2025-08-07T04:36:15.000000,INSOLVENCY,INS1
88060,David Johnson,"107 Pine Road, Waterford",2025-08-07T05:36:46.000000,SETTLED,SETTLED
91658,Olivia Davis,"106 Cedar Lane, Sligo",2025-08-07T07:55:39.000000,LEGAL,HOLD FO
49999,James Miller,"47 Riverside Drive, Limerick",2025-08-07T09:31:56.000000,PAYING,PAY CURR
77356,Daniel Martinez,"158 Oak Street, Sligo",2025-08-07T13:55:11.000000,OTHER,ARCHIVED
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-08-07T14:11:16.000000,OTHER,ARCHIVED
90725,David Williams,"35 Oak Street, Cork",2025-08-07T14:51:09.000000,INSOLVENCY,INS2
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-08-07T15:37:20.000000,SETTLED,SETTLED
